942,13,205,7,32
13,205,7,133,32
7,5,6,21,25
5,6,21,7,24
6,21,7,3,24
21,7,3,133,24
7,3,133,7,24
3,133,7,7,24
133,7,7,3,25
7,7,3,5,25
7,3,5,21,25
3,5,21,6,24
5,21,6,6,24
21,6,6,5,24
6,6,5,6,24
6,5,6,5,24
5,7,925,7,24
7,925,7,6,24
925,7,6,127,24
7,6,127,21,24
6,127,21,6,24
127,21,6,6,24
21,6,6,6,24
6,6,6,6,24
6,6,6,21,24
6,6,21,6,24
6,21,6,7,24
21,6,7,3,24
6,7,3,6,24
6,5,7,3,24
5,7,3,7,24
7,3,7,133,24
3,7,133,178,24
7,133,178,6,25
133,178,6,6,25
178,6,6,7,25
6,6,7,133,25
12,178,3,5,25
178,3,5,7,25
3,5,7,7,25
5,7,7,133,24
7,7,133,80,24
7,133,80,191,25
133,80,191,942,25
80,191,942,13,25
7,5,21,5,25
5,21,5,5,24
21,5,5,5,24
5,5,5,6,24
5,5,6,942,24
5,6,942,6,24
6,942,6,6,25
12,13,133,133,25
133,12,133,133,25
12,133,133,133,25
133,133,133,7,25
133,133,7,133,25
133,7,133,7,25
7,133,7,6,25
133,7,6,934,25
7,6,934,12,25
6,934,12,3,25
934,12,3,936,25
12,3,936,5,25
3,936,5,5,25
936,5,5,21,24
5,5,21,5,24
7,6,21,21,24
6,21,21,3,24
21,21,3,5,24
21,3,5,942,24
3,5,942,13,24
5,942,13,191,32
942,13,191,3,32
13,191,3,133,32
191,3,133,7,32
3,5,21,7,24
5,21,7,13,24
21,7,13,13,24
7,13,13,133,24
13,13,133,936,25
13,133,936,191,25
133,936,191,7,25
936,191,7,12,25
191,7,12,13,25
925,12,3,934,25
12,3,934,7,25
3,934,7,133,24
133,5,3,6,25
5,3,6,6,24
3,6,6,191,24
6,6,191,6,24
6,191,6,133,24
191,6,133,5,24
6,133,5,21,24
133,5,21,7,24
5,21,7,13,24
21,7,13,5,24
5,6,21,7,24
6,21,7,7,24
133,218,934,3,25
218,934,3,7,25
934,3,7,3,25
3,7,3,3,24
7,3,3,942,24
3,3,942,5,24
3,942,5,21,24
133,934,7,178,25
934,7,178,21,25
7,178,21,6,25
178,21,6,13,25
21,6,13,133,24
6,13,133,133,24
13,133,133,133,25
133,133,133,3,25
133,133,3,6,25
133,3,6,133,25
6,133,7,191,25
133,7,191,3,25
7,191,3,5,25
191,3,5,7,25
3,5,7,13,24
5,7,13,133,24
7,13,133,935,24
13,133,935,934,25
133,935,934,133,25
935,934,133,7,25
934,133,7,133,25
133,7,133,7,25
7,133,7,6,25
133,7,6,12,25
7,6,12,127,25
6,12,127,7,25
21,7,3,6,24
7,3,6,6,24
3,6,6,133,25
6,6,133,6,25
6,133,6,133,25
133,6,133,133,25
6,133,133,7,25
133,133,7,127,25
133,7,127,133,25
7,6,3,934,24
6,3,934,7,24
133,934,178,7,25
934,178,7,3,25
178,7,3,7,25
7,3,7,7,25
21,3,133,191,24
3,133,191,7,24
13,7,7,5,25
7,7,5,5,25
7,5,5,133,25
5,5,133,178,24
5,133,178,7,25
133,178,7,6,25
178,7,6,928,25
133,7,7,6,25
7,7,6,133,25
7,6,133,5,25
6,133,5,7,25
133,5,7,3,25
5,7,3,12,24
7,3,12,12,24
3,12,12,6,24
178,3,191,942,25
3,191,942,13,24
191,942,13,6,25
942,13,6,7,25
13,6,7,4,25
6,7,4,934,25
7,4,21,7,25
4,21,7,5,25
21,7,5,7,24
7,5,7,4,24
5,7,4,4,25
7,4,4,7,25
4,4,7,7,25
4,7,7,4,25
7,7,4,6,25
133,4,925,6,25
4,925,6,5,25
13,133,7,127,25
133,7,127,133,25
7,127,133,7,25
7,5,4,5,25
5,4,5,936,24
4,5,936,133,25
7,3,21,133,33
3,21,133,6,33
21,133,6,7,24
133,6,7,133,25
6,7,133,7,25
942,133,925,7,25
133,925,7,6,25
925,7,6,7,25
7,6,7,133,25
7,7,3,7,25
7,3,7,133,24
3,7,133,7,24
7,133,7,13,25
12,7,6,6,32
7,6,6,13,25
6,6,13,3,24
6,13,3,925,25
13,3,925,13,25
5,12,12,7,4
12,12,7,3,11
12,7,3,6,11
7,3,6,7,11
3,5,207,13,25
5,207,13,942,24
207,13,942,935,32
3,7,178,3,34
7,178,3,7,34
178,3,7,3,26
3,7,3,7,26
7,3,7,925,26
3,7,925,133,26
7,925,133,935,25
7,5,935,7,25
5,935,7,13,24
935,7,13,191,25
7,13,191,936,25
13,191,936,133,25
191,936,133,934,25
936,133,934,928,25
7,7,4,5,33
3,218,942,3,24
218,942,3,7,25
5,21,127,133,24
21,127,133,191,24
127,133,191,7,25
133,7,3,7,25
7,3,7,133,25
133,7,133,7,25
7,133,7,7,25
133,7,7,178,25
3,13,21,5,25
13,21,5,7,25
21,5,7,6,24
5,7,6,5,24
925,218,21,133,25
218,21,133,7,25
21,133,7,936,24
133,7,936,3,25
7,936,3,13,25
936,3,13,3,32
3,13,3,936,32
3,7,7,3,32
7,7,3,191,32
7,3,191,6,25
3,191,6,199,25
191,6,199,5,25
21,6,218,7,24
6,218,7,942,24
218,7,942,5,24
3,178,6,7,24
178,6,7,218,25
6,7,218,133,25
7,218,133,7,25
133,7,199,21,25
7,199,21,7,25
199,21,7,7,24
21,7,7,934,24
6,7,199,7,25
7,199,7,205,25
199,7,205,13,24
7,205,13,133,25
205,13,133,7,25
13,133,7,7,25
133,7,7,199,25
7,133,218,7,25
133,218,7,3,25
199,928,61,5,24
928,61,5,3,38
7,6,191,133,25
7,6,3,5,25
6,3,5,21,25
3,5,21,13,24
5,21,13,5,24
21,13,5,207,24
13,5,207,205,24
5,207,205,7,24
207,205,7,7,24
205,7,7,3,25
7,7,3,12,25
7,3,12,7,24
3,12,7,3,24
12,7,3,199,25
7,3,199,21,25
3,199,21,934,24
4,13,7,21,25
13,7,21,13,32
7,21,13,7,25
21,13,7,7,25
13,7,7,934,25
7,3,7,7,24
3,7,7,133,24
199,7,942,7,24
7,942,7,6,24
942,7,6,191,25
7,6,191,133,25
942,3,21,6,25
3,21,6,7,24
21,6,7,3,24
6,7,3,205,25
7,3,205,7,25
199,21,5,5,24
21,5,5,13,24
5,5,13,5,24
5,13,5,3,24
13,5,3,7,24
5,3,7,6,24
3,7,6,127,32
7,6,127,7,25
6,127,7,7,25
133,13,3,942,25
13,3,942,3,25
3,942,3,925,24
942,3,925,133,24
3,925,133,133,24
925,133,133,7,25
7,3,7,3,25
3,7,3,934,24
7,3,934,7,24
3,934,7,133,25
934,7,133,133,25
7,133,133,936,25
133,133,936,7,25
133,936,7,5,25
205,935,12,936,32
935,12,936,7,32
12,936,7,7,32
936,7,7,133,32
7,7,133,934,32
7,133,934,925,25
133,934,925,7,25
942,7,191,7,25
133,199,21,942,25
199,21,942,13,24
21,942,13,7,24
942,13,7,133,25
13,7,133,3,25
7,133,3,7,25
925,3,191,7,25
3,191,7,191,24
191,7,191,3,25
5,21,3,13,24
21,3,13,7,24
3,13,7,133,24
7,5,925,199,25
5,925,199,3,24
925,199,3,942,24
199,3,942,7,24
133,3,133,7,25
3,133,7,133,24
199,21,3,7,24
21,3,7,133,24
3,7,133,218,24
7,133,218,7,25
3,7,6,191,24
5,3,21,3,25
3,21,3,133,25
21,3,133,934,24
3,133,934,7,24
133,934,7,133,25
934,7,133,7,25
7,5,199,21,25
5,199,21,3,24
199,21,3,7,24
199,3,13,7,24
3,13,7,133,24
7,199,7,7,25
199,7,7,133,24
7,7,133,7,25
12,7,127,6,32
7,127,6,934,32
127,6,934,936,32
6,934,936,3,32
934,936,3,3,25
936,3,3,7,32
3,3,7,7,32
3,7,7,934,32
5,199,942,7,24
199,942,7,934,24
942,7,934,934,25
13,934,199,7,24
934,199,7,3,24
199,7,3,942,24
7,3,942,936,24
3,942,936,942,24
942,936,942,7,25
936,942,7,7,25
5,12,3,942,24
12,3,942,7,32
3,942,7,133,24
942,7,133,3,25
7,133,3,7,25
925,199,934,13,25
199,934,13,7,24
934,13,7,6,24
13,7,6,6,25
12,934,3,218,32
934,3,218,7,24
3,218,7,133,24
218,7,133,7,25
7,133,7,6,25
7,934,199,3,25
934,199,3,5,24
6,942,7,133,25
942,7,133,936,25
3,6,191,936,24
6,191,936,7,25
191,936,7,6,25
936,7,6,7,25
7,6,7,218,25
6,7,218,7,25
7,218,7,7,25
133,5,5,13,25
5,5,13,934,25
5,13,934,4,24
13,934,4,7,24
934,4,7,3,24
4,7,3,7,24
7,3,7,936,24
3,7,936,133,24
7,936,133,133,25
936,133,133,7,25
133,133,7,3,25
133,7,3,12,25
7,3,12,7,25
935,6,127,3,32
6,127,3,936,32
127,3,936,3,32
3,936,3,12,32
936,3,12,6,32
3,12,6,6,25
12,6,6,7,32
6,6,7,3,32
6,7,3,4,32
7,3,4,7,32
3,4,7,7,32
4,7,7,5,24
7,7,5,4,24
7,5,4,6,24
5,4,6,35,24
4,6,35,6,25
6,35,6,7,24
35,6,7,35,24
6,7,35,7,24
7,35,7,6,24
35,7,6,7,24
7,6,7,3,24
6,7,3,5,24
7,3,5,7,24
7,13,3,133,25
13,3,133,133,25
4,5,934,3,25
5,934,3,133,24
934,3,133,7,24
3,133,7,3,24
133,7,3,936,25
7,6,3,942,24
6,3,942,7,24
3,942,7,936,24
133,7,925,7,25
7,925,7,4,25
925,7,4,6,25
7,4,6,5,25
4,6,5,3,25
6,5,3,7,24
5,3,7,133,24
3,7,133,218,24
7,133,218,7,25
133,218,7,7,25
218,7,7,3,25
6,7,3,4,25
7,3,4,7,25
3,4,7,4,24
4,7,4,7,25
7,936,133,7,24
936,133,7,934,25
4,199,21,934,25
199,21,934,5,24
21,934,5,3,24
936,6,6,5,24
6,6,5,5,24
6,5,5,7,24
5,5,7,6,24
5,7,6,218,24
7,6,218,6,24
934,199,7,7,24
199,7,7,935,24
7,218,133,7,25
218,133,7,133,25
4,199,934,5,25
199,934,5,5,24
934,5,5,7,24
5,5,7,133,24
5,7,133,133,24
7,133,133,3,25
133,133,3,6,25
133,7,3,13,25
7,3,13,7,25
3,13,7,133,24
12,3,7,4,32
3,7,4,934,32
7,4,934,133,32
4,934,133,7,32
934,133,7,133,24
133,5,6,3,25
5,6,3,5,24
6,3,5,7,24
3,5,7,133,24
5,7,133,133,24
4,178,5,934,25
178,5,934,3,25
5,934,3,7,24
934,3,7,133,24
3,7,133,12,24
7,133,12,942,25
133,12,942,3,25
12,942,3,7,25
942,3,7,942,32
80,199,934,6,25
199,934,6,6,24
934,6,6,6,24
6,6,6,925,24
6,6,925,5,24
6,925,5,5,24
6,3,7,6,24
5,21,934,936,24
21,934,936,133,24
934,936,133,7,24
7,199,934,5,25
199,934,5,7,24
934,5,7,3,24
5,7,3,936,24
7,3,936,7,24
3,936,7,942,24
936,7,942,935,25
7,942,935,6,25
942,935,6,7,25
935,6,7,13,25
6,7,13,7,25
7,13,7,133,25
127,13,3,133,25
13,3,133,936,25
3,133,936,7,24
133,936,7,3,25
5,6,199,934,24
6,199,934,21,24
199,934,21,3,24
934,21,3,942,24
21,3,942,7,24
3,942,7,133,25
942,7,133,3,25
7,133,3,13,25
7,3,218,12,25
3,218,12,942,25
218,12,942,218,25
12,942,218,934,25
942,218,934,218,25
218,934,218,935,25
934,218,935,13,25
218,935,13,936,25
935,13,936,7,25
13,936,7,3,25
936,7,3,218,25
7,3,218,205,25
3,218,205,205,25
218,205,205,3,25
205,205,3,13,25
205,3,13,3,25
3,13,3,5,25
13,3,5,942,25
3,5,942,934,25
5,942,934,21,24
942,934,21,5,25
934,21,5,199,24
21,5,199,3,24
5,199,3,127,24
199,3,127,7,24
3,127,7,133,24
127,7,133,7,25
7,133,7,3,25
133,7,3,12,25
7,3,12,7,25
3,12,7,7,25
12,7,7,6,32
7,7,6,218,32
936,133,936,935,25
133,936,935,133,25
936,935,133,133,25
935,133,133,936,25
133,133,936,127,25
133,936,127,191,25
936,127,191,6,25
127,191,6,7,25
191,6,7,3,25
6,7,3,5,25
5,3,7,133,24
3,7,133,133,24
7,133,133,133,25
133,133,133,7,25
5,199,7,942,24
199,7,942,5,24
7,942,5,3,24
5,3,7,133,24
5,21,934,133,24
21,934,133,7,24
7,133,7,935,24
133,7,935,191,25
7,935,191,7,25
935,191,7,6,25
191,7,6,7,25
7,6,7,3,25
6,7,3,80,25
7,7,218,936,25
7,218,936,7,25
218,936,7,6,25
936,7,6,3,25
7,6,3,4,24
6,3,4,7,24
3,4,7,6,24
4,7,6,7,24
7,133,7,5,25
133,7,5,6,25
7,3,3,7,24
3,3,7,6,24
7,7,6,3,24
7,6,3,5,24
5,35,133,7,24
35,133,7,6,25
133,7,6,7,25
3,7,7,5,24
7,7,5,5,24
7,5,5,934,24
5,5,934,3,24
5,934,3,3,24
934,3,3,942,24
3,3,942,936,24
925,35,7,5,24
935,942,7,218,25
942,7,218,925,25
7,218,925,7,25
218,925,7,3,25
7,7,4,199,25
7,4,199,5,25
4,199,5,7,24
199,5,7,205,24
5,7,205,178,24
7,205,178,7,24
205,178,7,5,25
5,5,7,218,24
5,7,218,7,24
7,218,7,3,24
935,3,6,7,32
3,6,7,3,32
6,7,3,12,32
7,3,12,3,32
3,12,3,199,24
6,3,942,3,25
3,942,3,7,24
942,3,7,936,25
3,5,6,5,25
5,6,5,7,24
7,936,3,7,24
936,3,7,12,25
3,7,12,942,24
7,12,942,7,24
12,942,7,133,25
942,7,133,3,25
7,7,934,12,24
7,934,12,3,24
934,12,3,12,24
12,3,12,205,25
3,12,205,936,25
12,205,936,5,25
205,936,5,7,25
936,5,7,6,25
5,7,6,936,25
7,6,936,6,25
6,936,6,3,25
133,133,13,3,25
133,13,3,6,25
13,3,6,942,25
3,6,942,5,24
7,3,6,191,24
3,6,191,12,24
6,191,12,4,25
936,199,928,936,25
199,928,936,13,25
925,6,199,6,26
6,199,6,21,26
199,6,21,925,26
6,21,925,12,26
21,925,12,5,26
925,12,5,925,26
12,5,925,7,26
5,925,7,925,26
925,7,925,4,26
7,925,4,7,26
925,4,7,925,26
4,7,925,7,26
7,925,7,199,26
925,7,199,7,26
7,199,7,7,26
199,7,7,6,26
7,7,6,4,26
7,6,4,6,26
6,4,6,6,26
4,6,6,925,26
6,6,925,7,26
6,925,7,925,26
925,7,925,7,26
7,925,7,4,26
925,7,4,12,26
7,4,12,4,26
4,12,4,7,26
12,4,7,4,26
4,7,4,178,26
7,4,178,7,26
4,178,7,7,26
178,7,7,925,26
7,7,925,4,26
7,925,4,7,26
925,4,7,4,26
4,7,4,7,26
7,4,7,925,26
80,925,6,7,32
925,6,7,5,32
6,7,5,4,32
7,5,4,7,32
5,4,7,936,32
4,7,936,935,32
7,936,935,7,32
936,935,7,935,32
935,7,935,178,32
7,935,178,3,32
935,178,3,199,32
178,3,199,178,32
12,13,12,936,32
13,12,936,6,32
12,936,6,12,32
936,6,12,935,32
6,12,935,936,32
12,935,936,4,32
935,936,4,6,32
936,4,6,936,32
4,6,936,12,32
6,936,12,12,32
936,12,12,80,32
12,12,80,7,32
12,80,7,80,32
80,7,80,7,32
7,80,7,942,32
80,7,942,7,32
7,942,7,7,32
942,7,7,6,25
7,7,6,7,25
7,6,7,3,25
6,7,3,925,34
7,935,3,4,25
935,3,4,7,26
3,4,7,942,26
4,7,942,925,25
3,5,5,6,34
5,5,6,7,32
942,936,6,12,25
936,6,12,12,25
6,12,12,7,25
12,12,7,6,25
12,936,928,936,32
936,928,936,934,32
928,936,934,942,25
199,936,7,3,25
936,7,3,6,25
7,3,6,6,25
925,127,199,7,25
925,6,6,35,25
6,6,35,925,25
925,7,6,6,34
7,6,6,6,34
6,6,6,6,25
6,6,6,6,25
7,4,4,7,25
4,4,7,925,25
928,7,6,6,27
7,6,6,935,32
178,12,80,7,25
12,80,7,925,25
936,4,7,12,25
4,7,12,3,25
3,6,3,13,25
6,3,6,7,25
4,3,7,6,25
3,7,6,199,25
3,6,935,7,25
6,935,7,3,25
3,6,6,6,25
6,6,6,7,25
6,6,7,3,25
6,7,3,3,25
7,4,3,7,25
4,3,7,3,26
942,925,3,3,25
925,3,3,6,25
3,3,6,3,25
4,7,3,7,25
7,3,7,4,25
21,3,12,942,37
199,12,7,3,32
12,7,3,7,32
7,3,7,4,32
7,35,6,7,25
35,6,7,6,25
6,7,6,127,25
7,6,127,6,25
6,127,6,35,25
127,6,35,7,25
6,35,7,7,25
35,7,7,13,25
7,7,13,80,26
7,13,80,942,26
942,218,5,7,25
218,5,7,7,25
5,7,7,12,25
7,7,12,12,25
7,12,12,12,25
4,7,4,12,32
7,4,12,7,32
7,7,6,13,25
7,6,13,7,32
6,13,7,935,25
13,7,935,928,25
12,178,13,7,32
178,13,7,6,32
13,7,6,6,32
7,6,6,935,25
6,6,935,7,25
6,935,7,7,25
935,7,7,127,25
7,3,199,7,25
3,199,7,7,24
199,7,7,7,24
3,13,7,4,24
13,7,4,3,25
7,4,3,942,25
4,3,942,207,25
7,7,936,6,32
7,3,942,3,25
3,942,3,5,25
942,3,5,3,25
3,5,3,935,25
5,3,935,942,25
3,935,942,7,25
7,7,7,207,18
7,7,207,7,18
3,205,6,7,25
205,6,7,935,32
6,7,935,13,32
3,12,5,13,25
12,5,13,7,32
3,13,7,7,24
13,7,7,127,25
7,7,127,13,25
3,942,205,199,40
942,205,199,7,40
205,199,7,3,32
3,7,7,7,34
3,45,45,4,21
45,45,4,7,21
45,4,7,45,21
199,6,13,7,18
6,13,7,218,25
13,7,218,7,25
7,218,7,199,25
218,7,199,6,25
7,199,6,35,18
199,6,35,6,25
199,5,7,942,18
5,7,942,7,25
7,942,7,3,25
942,7,3,199,25
6,199,12,7,21
199,12,7,925,32
12,7,925,199,32
7,925,199,12,32
925,199,12,80,25
199,12,80,7,32
12,80,7,6,32
7,199,5,942,32
199,5,942,7,32
5,942,7,13,32
942,7,13,199,32
5,199,12,199,32
199,12,199,942,32
199,7,935,935,25
7,935,935,5,25
935,935,5,935,32
935,5,935,6,32
5,935,6,7,32
935,6,7,6,32
6,7,6,925,32
7,6,925,7,32
6,925,7,199,32
12,7,13,12,32
7,13,12,6,25
13,12,6,7,32
12,6,7,3,32
6,7,3,12,32
7,3,12,7,32
3,12,7,7,39
12,7,7,5,33
7,7,5,3,33
7,5,3,6,33
5,3,6,6,32
3,6,6,3,25
6,6,3,4,25
6,3,4,3,25
3,4,3,6,24
4,3,6,942,24
3,6,942,3,24
6,942,3,13,25
942,3,13,7,25
3,13,7,6,25
13,7,6,936,25
7,6,936,942,25
6,936,942,199,25
942,936,207,6,25
936,207,6,6,25
205,199,936,3,32
199,936,3,936,32
936,3,936,35,25
3,936,35,199,25
936,35,199,935,25
35,199,935,935,25
942,3,7,6,25
3,7,6,6,25
7,6,6,3,25
12,7,3,4,32
7,3,4,4,25
6,942,7,6,25
942,7,6,6,25
7,6,6,3,32
6,6,3,7,32
3,199,12,942,15
199,12,942,7,32
199,7,6,935,32
7,6,935,7,32
6,935,7,936,32
935,7,936,6,32
199,3,928,936,32
3,928,936,7,25
928,936,7,935,25
5,199,7,942,32
199,7,942,935,32
7,942,935,13,32
7,199,5,7,32
199,5,7,3,32
5,7,3,13,32
7,3,13,13,32
3,13,13,7,25
13,13,7,13,17
13,7,13,13,25
7,13,13,4,25
12,199,7,127,25
199,7,127,205,32
7,127,205,942,32
127,205,942,7,32
205,942,7,12,32
942,7,12,934,25
7,12,934,7,25
12,934,7,3,32
934,7,3,3,25
7,3,3,935,25
3,3,935,12,25
7,6,199,6,25
6,199,6,942,25
199,6,942,13,32
6,942,13,3,32
942,13,3,13,32
13,3,13,21,32
3,13,21,7,32
199,5,7,935,32
5,7,935,7,32
7,13,936,6,25
13,936,6,199,25
7,12,205,6,25
12,205,6,7,32
205,6,7,6,32
6,7,6,80,25
7,6,80,7,25
7,7,199,6,32
7,199,6,7,32
936,7,7,12,32
7,7,12,3,32
7,12,3,6,32
7,4,3,12,32
4,3,12,6,25
3,12,6,6,32
12,6,6,6,32
13,7,7,6,25
7,7,6,925,25
7,6,925,13,25
6,925,13,7,25
925,13,7,925,25
13,7,925,7,25
4,178,199,7,25
178,199,7,6,32
199,7,6,7,32
7,6,7,936,32
199,942,936,6,25
942,936,6,942,25
199,6,7,13,25
6,7,13,6,25
7,13,6,7,25
12,199,4,4,32
199,4,4,935,25
4,4,935,7,25
4,935,7,13,25
935,7,13,6,25
7,13,6,6,32
13,6,6,935,32
6,6,935,7,32
6,935,7,7,32
935,7,7,6,25
7,7,6,13,25
7,6,13,45,25
6,13,45,925,25
13,45,925,13,25
45,925,13,936,25
925,13,936,218,25
13,936,218,205,25
936,218,205,4,25
218,205,4,7,25
925,127,199,7,25
127,199,7,942,25
199,7,942,7,25
7,942,7,13,25
942,7,13,4,25
7,13,4,199,25
13,4,199,7,25
4,199,7,61,25
199,7,61,6,25
7,61,6,7,25
61,6,7,4,25
6,7,4,5,25
7,4,5,13,25
4,5,13,942,25
5,13,942,199,25
13,942,199,6,25
6,936,5,5,32
936,5,5,5,32
5,5,5,6,32
5,5,6,942,32
5,6,942,13,32
6,942,13,13,32
942,13,13,942,32
13,13,942,942,32
13,942,942,21,32
942,942,21,942,32
942,21,942,21,32
21,942,21,7,32
7,7,942,7,25
7,942,7,6,25
942,7,6,7,25
199,7,942,6,15
7,942,6,7,25
942,6,7,199,32
6,7,199,7,32
7,199,7,7,25
199,7,7,6,25
199,7,6,7,25
7,6,7,942,25
6,7,942,13,25
7,942,13,13,25
942,13,13,7,25
13,13,7,13,25
13,7,13,127,25
7,13,127,936,25
7,199,6,7,25
199,6,7,6,25
6,7,6,6,32
7,6,6,942,32
6,6,942,7,25
6,942,7,178,25
199,12,936,6,25
12,936,6,942,32
936,6,942,6,25
6,942,6,6,32
942,6,6,199,32
6,6,199,13,32
6,199,13,12,32
199,13,12,5,25
7,7,942,6,32
7,942,6,7,25
942,6,7,13,25
6,7,13,218,25
7,13,218,942,25
13,218,942,13,25
218,942,13,13,25
942,13,13,7,25
13,13,7,936,25
13,7,936,13,25
7,936,13,7,25
7,199,6,7,25
199,6,7,35,25
6,7,35,936,32
7,35,936,6,32
35,936,6,6,32
936,6,6,942,32
6,6,942,7,25
6,942,7,7,25
942,7,7,7,25
7,7,7,178,25
7,199,7,199,25
199,7,199,3,25
7,199,3,3,32
12,7,13,7,31
7,13,7,7,25
199,7,191,4,32
13,7,5,3,33
7,5,3,7,33
4,7,7,6,9
7,7,6,6,9
7,6,6,6,9
6,6,6,7,9
6,6,7,6,9
6,7,6,12,9
7,6,12,3,9
6,12,3,5,9
12,3,5,205,9
4,7,7,6,9
7,7,6,6,9
7,6,6,6,9
6,6,6,7,9
6,6,7,6,9
6,7,6,12,9
7,6,12,3,9
6,12,3,5,9
12,3,5,205,9
4,7,7,6,9
7,7,6,6,9
7,6,6,6,9
6,6,6,7,9
6,6,7,4,9
6,7,4,4,9
7,4,4,7,16
4,4,7,6,16
4,7,6,12,16
7,6,12,3,9
6,12,3,5,9
12,3,5,205,9
3,5,205,12,16
5,4,7,7,9
4,7,7,6,9
7,7,6,6,9
7,6,6,4,9
6,6,4,7,9
6,4,7,6,9
4,7,6,4,16
7,6,4,7,16
6,4,7,6,9
4,7,6,12,16
7,6,12,3,9
6,12,3,5,9
12,3,5,205,9
4,7,7,6,9
7,7,6,4,9
7,6,4,7,9
6,4,7,6,9
4,7,6,6,16
7,6,6,4,16
6,6,4,7,9
6,4,7,6,9
4,7,6,12,16
7,6,12,3,9
6,12,3,5,9
12,3,5,205,9
4,7,7,6,9
7,7,6,6,9
7,6,6,4,9
6,6,4,7,9
6,4,7,6,9
4,7,6,4,16
7,6,4,7,16
6,4,7,6,9
4,7,6,12,16
7,6,12,3,9
6,12,3,5,9
12,3,5,205,9
4,7,7,6,9
7,7,6,6,9
7,6,6,4,9
6,6,4,7,9
6,4,7,6,9
4,7,6,4,16
7,6,4,7,16
6,4,7,6,9
4,7,6,12,16
7,6,12,3,9
6,12,3,5,9
12,3,5,205,9
3,5,205,4,16
5,205,4,7,16
205,4,7,7,16
4,7,7,6,9
7,7,6,6,9
7,6,6,4,9
6,6,4,7,9
6,4,7,6,9
4,7,6,4,16
7,6,4,7,16
6,4,7,6,9
4,7,6,12,16
7,6,12,3,9
6,12,3,5,9
12,3,5,205,9
4,7,7,6,9
7,7,6,7,9
7,6,7,4,9
6,7,4,6,9
7,4,6,6,16
4,6,6,4,16
6,6,4,7,9
6,4,7,6,9
4,7,6,12,16
7,6,12,3,9
6,12,3,5,9
12,3,5,205,9
3,5,205,12,16
5,205,12,4,16
205,12,4,7,16
12,4,7,7,16
4,7,7,6,9
7,7,6,6,9
7,6,6,6,9
6,6,6,4,9
6,6,4,7,9
6,4,7,4,9
4,7,4,7,16
7,4,7,6,16
4,7,6,12,16
7,6,12,3,9
6,12,3,5,9
12,3,5,205,9
4,7,7,6,9
7,7,6,6,9
7,6,6,6,9
6,6,6,7,9
6,6,7,4,9
6,7,4,7,9
7,4,7,4,16
4,7,4,6,16
7,4,6,12,9
4,6,12,3,16
6,12,3,5,9
12,3,5,205,9
4,7,7,6,9
7,7,6,6,9
7,6,6,6,9
6,6,6,7,9
6,6,7,4,9
6,7,4,7,9
7,4,7,4,16
4,7,4,6,16
7,4,6,12,9
4,6,12,3,16
6,12,3,5,9
4,7,4,4,16
7,4,4,7,16
4,4,7,7,16
4,7,7,6,9
7,7,6,6,9
7,6,6,6,9
6,6,6,7,9
6,6,7,3,9
6,7,3,6,9
7,3,6,12,9
3,6,12,5,16
6,12,5,205,9
12,5,205,12,9
7,4,4,7,16
4,4,7,7,16
4,7,7,4,9
7,7,4,6,9
7,4,6,6,9
4,6,6,6,16
6,6,6,7,9
6,6,7,6,9
6,7,6,3,9
7,6,3,12,9
6,3,12,5,9
3,12,5,205,16
7,12,205,5,16
12,205,5,12,16
205,5,12,3,16
5,12,3,6,16
12,3,6,7,9
3,6,7,6,16
6,7,6,6,9
7,6,6,4,9
6,6,4,6,9
6,4,6,7,9
4,6,7,7,16
6,7,7,4,9
7,7,4,7,9
7,4,7,7,9
4,7,7,4,16
3,3,45,7,27
936,4,7,936,32
4,7,936,7,32
7,936,7,12,32
199,7,35,199,32
7,35,199,205,32
35,199,205,936,32
199,205,936,936,32
205,936,936,935,25
936,936,935,7,25
936,935,7,936,25
935,7,936,199,25
7,936,199,5,25
936,199,5,942,32
3,3,12,7,25
3,12,7,13,32
12,7,13,6,32
7,13,6,35,32
13,6,35,6,25
6,35,6,13,25
35,6,13,3,25
6,13,3,942,25
199,12,936,7,32
12,936,7,942,32
936,7,942,7,32
7,942,7,6,32
942,7,6,13,25
7,6,13,928,25
6,13,928,13,25
13,928,13,936,17
928,13,936,13,25
13,936,13,199,25
936,13,199,7,25
13,199,7,5,25
199,7,5,13,32
199,7,936,936,32
7,936,936,199,32
936,936,199,12,32
936,199,12,5,25
199,12,5,942,32
12,5,942,935,32
5,942,935,935,32
942,935,935,6,32
935,935,6,205,32
7,13,5,12,32
199,3,199,7,32
3,199,7,6,32
199,12,7,35,32
12,7,35,12,32
7,35,12,7,32
35,12,7,199,32
12,7,199,80,32
7,199,80,6,32
199,80,6,7,32
80,6,7,35,32
6,7,35,199,32
7,199,4,4,32
199,4,4,199,32
4,4,199,5,25
4,199,5,3,25
199,5,3,199,32
4,6,12,4,32
6,12,4,4,32
12,4,4,7,32
6,7,4,6,32
7,4,6,942,32
4,6,942,4,32
4,7,178,4,25
7,178,4,7,25
178,4,7,13,25
4,7,13,13,25
7,13,13,5,32
13,13,5,936,25
942,935,936,13,25
935,936,13,13,25
936,13,13,7,25
13,13,7,4,25
13,7,4,7,25
7,4,7,3,25
4,4,7,6,25
4,7,6,7,32
7,4,7,6,25
4,7,6,7,25
942,4,6,6,32
935,4,7,935,25
4,7,935,7,25
7,935,7,4,32
4,935,7,7,32
