6,7,7,5,12,4,1,1,32
7,7,5,12,4,1,1,12,32
7,5,12,4,1,1,12,1,32
5,12,4,1,1,12,1,18,32
12,4,1,1,12,1,18,1,33
4,1,1,12,1,18,1,12,33
1,1,12,1,18,1,12,1,33
1,12,1,18,1,12,1,1,33
12,1,18,1,12,1,1,4,33
1,18,1,12,1,1,4,3,33
18,1,12,1,1,4,3,3,33
1,12,1,1,4,3,3,26,33
12,1,1,4,3,3,26,3,33
1,1,4,3,3,26,3,5,33
1,4,3,3,26,3,5,5,33
4,3,3,26,3,5,5,3,33
3,3,26,3,5,5,3,3,33
3,26,3,5,5,3,3,3,32
26,3,5,5,3,3,3,13,33
3,5,5,3,3,3,13,5,32
5,5,3,3,3,13,5,1,32
5,3,3,3,13,5,1,13,33
3,3,3,13,5,1,13,7,33
3,3,13,5,1,13,7,3,32
3,13,5,1,13,7,3,13,32
13,5,1,13,7,3,13,3,32
5,1,13,7,3,13,3,3,32
1,13,7,3,13,3,3,3,33
13,7,3,13,3,3,3,5,32
7,3,13,3,3,3,5,5,32
3,13,3,3,3,5,5,12,32
13,3,3,3,5,5,12,12,32
3,3,3,5,5,12,12,12,33
3,3,5,5,12,12,12,12,33
3,5,5,12,12,12,12,13,32
5,5,12,12,12,12,13,3,32
5,12,12,12,12,13,3,21,32
12,12,12,12,13,3,21,21,33
12,12,12,13,3,21,21,21,32
12,12,13,3,21,21,21,24,32
12,13,3,21,21,21,24,12,32
13,3,21,21,21,24,12,1,32
3,21,21,21,24,12,1,12,32
21,21,21,24,12,1,12,1,33
21,21,24,12,1,12,1,1,32
21,24,12,1,12,1,1,1,33
24,12,1,12,1,1,1,21,33
12,1,12,1,1,1,21,13,32
1,12,1,1,1,21,13,1,33
12,1,1,1,21,13,1,1,32
1,1,1,21,13,1,1,1,32
1,1,21,13,1,1,1,4,32
1,21,13,1,1,1,4,1,32
21,13,1,1,1,4,1,6,39
13,1,1,1,4,1,6,21,32
1,1,1,4,1,6,21,6,32
1,1,4,1,6,21,6,6,32
1,4,1,6,21,6,6,22,32
4,1,6,21,6,6,22,5,33
1,6,21,6,6,22,5,11,33
6,21,6,6,22,5,11,7,33
21,6,6,22,5,11,7,7,32
6,6,22,5,11,7,7,5,33
6,22,5,11,7,7,5,5,33
22,5,11,7,7,5,5,14,33
5,11,7,7,5,5,14,7,32
11,7,7,5,5,14,7,8,32
7,7,5,5,14,7,8,4,32
7,5,5,14,7,8,4,12,32
5,5,14,7,8,4,12,7,32
5,14,7,8,4,12,7,1,32
14,7,8,4,12,7,1,7,18
7,8,4,12,7,1,7,18,17
8,4,12,7,1,7,18,1,25
4,12,7,1,7,18,1,12,25
12,7,1,7,18,1,12,1,25
7,1,7,18,1,12,1,12,25
1,7,18,1,12,1,12,7,25
7,18,1,12,1,12,7,4,25
18,1,12,1,12,7,4,1,25
1,12,1,12,7,4,1,11,25
12,1,12,7,4,1,11,4,25
1,12,7,4,1,11,4,7,25
12,7,4,1,11,4,7,12,32
7,4,1,11,4,7,12,9,32
4,1,11,4,7,12,9,4,32
1,11,4,7,12,9,4,4,32
11,4,7,12,9,4,4,4,32
4,7,12,9,4,4,4,1,32
7,12,9,4,4,4,1,4,32
12,9,4,4,4,1,4,12,32
9,4,4,4,1,4,12,7,32
1,2,4,16,13,1,4,13,32
2,4,16,13,1,4,13,1,32
4,16,13,1,4,13,1,1,33
16,13,1,4,13,1,1,12,32
13,1,4,13,1,1,12,1,32
1,4,13,1,1,12,1,1,32
4,13,1,1,12,1,1,1,32
13,1,1,12,1,1,1,9,32
1,1,12,1,1,1,9,6,33
1,12,1,1,1,9,6,6,32
12,1,1,1,9,6,6,14,33
1,1,1,9,6,6,14,1,32
1,1,9,6,6,14,1,1,33
1,9,6,6,14,1,1,6,33
9,6,6,14,1,1,6,1,40
6,6,14,1,1,6,1,1,40
6,14,1,1,6,1,1,7,40
14,1,1,6,1,1,7,6,40
1,1,6,1,1,7,6,6,40
1,6,1,1,7,6,6,6,40
6,1,1,7,6,6,6,1,40
1,1,7,6,6,6,1,6,40
1,7,6,6,6,1,6,1,40
7,6,6,6,1,6,1,6,40
6,6,6,1,6,1,6,6,40
6,6,1,6,1,6,6,7,40
6,1,6,1,6,6,7,5,32
1,6,1,6,6,7,5,3,32
6,1,6,6,7,5,3,22,34
1,6,6,7,5,3,22,18,34
6,6,7,5,3,22,18,3,20
6,7,5,3,22,18,3,7,21
7,5,3,22,18,3,7,6,25
5,3,22,18,3,7,6,9,25
3,22,18,3,7,6,9,4,25
22,18,3,7,6,9,4,12,25
18,3,7,6,9,4,12,9,25
3,7,6,9,4,12,9,9,25
7,6,9,4,12,9,9,1,25
6,9,4,12,9,9,1,4,25
9,4,12,9,9,1,4,4,25
4,12,9,9,1,4,4,13,25
12,9,9,1,4,4,13,4,25
9,9,1,4,4,13,4,4,25
9,1,4,4,13,4,4,4,25
1,4,4,13,4,4,4,4,32
4,4,13,4,4,4,4,4,32
4,13,4,4,4,4,4,4,32
13,4,4,4,4,4,4,7,25
4,4,4,4,4,4,7,23,25
6,1,1,21,12,12,12,1,32
1,1,21,12,12,12,1,10,32
1,21,12,12,12,1,10,1,33
21,12,12,12,1,10,1,12,32
12,12,12,1,10,1,12,12,33
12,12,1,10,1,12,12,21,33
12,1,10,1,12,12,21,21,33
1,10,1,12,12,21,21,25,33
10,1,12,12,21,21,25,9,33
1,12,12,21,21,25,9,1,33
12,12,21,21,25,9,1,12,33
12,21,21,25,9,1,12,13,33
21,21,25,9,1,12,13,13,33
21,25,9,1,12,13,13,23,33
25,9,1,12,13,13,23,23,32
9,1,12,13,13,23,23,13,32
1,12,13,13,23,23,13,23,32
12,13,13,23,23,13,23,23,32
13,13,23,23,13,23,23,23,33
13,23,23,13,23,23,23,13,33
23,23,13,23,23,23,13,13,32
23,13,23,23,23,13,13,7,32
13,23,23,23,13,13,7,23,33
23,23,23,13,13,7,23,13,32
23,23,13,13,7,23,13,13,32
23,13,13,7,23,13,13,13,32
13,13,7,23,13,13,13,7,32
13,7,23,13,13,13,7,13,33
7,23,13,13,13,7,13,7,32
23,13,13,13,7,13,7,7,32
13,13,13,7,13,7,7,23,32
13,13,7,13,7,7,23,13,32
13,7,13,7,7,23,13,13,32
7,13,7,7,23,13,13,13,32
13,7,7,23,13,13,13,13,32
7,7,23,13,13,13,13,13,32
7,23,13,13,13,13,13,24,32
23,13,13,13,13,13,24,24,40
13,13,13,13,13,24,24,24,32
13,13,13,13,24,24,24,24,32
13,13,13,24,24,24,24,22,32
13,13,24,24,24,24,22,24,32
13,24,24,24,24,22,24,24,32
24,24,24,24,22,24,24,24,32
24,24,24,22,24,24,24,24,33
24,24,22,24,24,24,24,24,32
24,22,24,24,24,24,24,24,33
22,24,24,24,24,24,24,24,33
24,24,24,24,24,24,24,4,32
24,24,24,24,24,24,4,22,32
24,24,24,24,24,4,22,4,32
24,24,24,24,4,22,4,22,33
24,24,24,4,22,4,22,24,32
24,24,4,22,4,22,24,24,32
24,4,22,4,22,24,24,24,32
4,22,4,22,24,24,24,24,33
22,4,22,24,24,24,24,24,32
4,22,24,24,24,24,24,12,32
22,24,24,24,24,24,12,24,33
24,24,24,24,24,12,24,24,32
24,24,24,24,12,24,24,24,32
24,24,24,12,24,24,24,24,32
24,24,12,24,24,24,24,24,32
24,12,24,24,24,24,24,24,32
12,24,24,24,24,24,24,22,32
24,24,24,24,24,24,22,24,32
24,24,24,24,24,22,24,24,32
24,24,24,24,22,24,24,24,32
24,24,24,22,24,24,24,24,32
24,24,22,24,24,24,24,24,32
24,22,24,24,24,24,24,24,32
22,24,24,24,24,24,24,24,32
24,24,24,24,24,24,24,22,32
24,24,24,24,24,24,22,12,32
24,24,24,24,24,22,12,24,32
24,24,24,24,22,12,24,24,32
24,24,24,22,12,24,24,4,32
24,24,22,12,24,24,4,4,32
24,22,12,24,24,4,4,29,32
22,12,24,24,4,4,29,4,32
12,24,24,4,4,29,4,4,32
24,24,4,4,29,4,4,4,32
24,4,4,29,4,4,4,4,32
4,4,29,4,4,4,4,5,32
4,29,4,4,4,4,5,9,33
29,4,4,4,4,5,9,6,32
4,4,4,4,5,9,6,12,33
4,4,4,5,9,6,12,4,32
4,4,5,9,6,12,4,6,33
4,5,9,6,12,4,6,11,33
5,9,6,12,4,6,11,1,32
9,6,12,4,6,11,1,7,32
6,12,4,6,11,1,7,6,32
12,4,6,11,1,7,6,7,32
4,6,11,1,7,6,7,5,32
6,11,1,7,6,7,5,6,33
11,1,7,6,7,5,6,7,33
1,7,6,7,5,6,7,7,32
7,6,7,5,6,7,7,13,32
6,7,5,6,7,7,13,5,32
7,5,6,7,7,13,5,27,32
5,6,7,7,13,5,27,5,32
6,7,7,13,5,27,5,5,32
7,7,13,5,27,5,5,4,32
7,13,5,27,5,5,4,7,32
13,5,27,5,5,4,7,6,32
5,27,5,5,4,7,6,5,32
27,5,5,4,7,6,5,5,32
5,5,4,7,6,5,5,7,32
5,4,7,6,5,5,7,4,32
4,7,6,5,5,7,4,3,32
7,6,5,5,7,4,3,4,32
6,5,5,7,4,3,4,5,32
5,5,7,4,3,4,5,3,32
5,7,4,3,4,5,3,4,32
7,4,3,4,5,3,4,13,32
4,3,4,5,3,4,13,5,32
3,4,5,3,4,13,5,5,32
4,5,3,4,13,5,5,7,32
5,3,4,13,5,5,7,7,32
3,4,13,5,5,7,7,5,32
4,13,5,5,7,7,5,13,32
13,5,5,7,7,5,13,1,32
5,5,7,7,5,13,1,11,32
5,7,7,5,13,1,11,4,32
7,7,5,13,1,11,4,13,32
7,5,13,1,11,4,13,7,32
5,13,1,11,4,13,7,13,32
13,1,11,4,13,7,13,13,32
1,11,4,13,7,13,13,3,32
11,4,13,7,13,13,3,7,32
4,13,7,13,13,3,7,6,32
13,7,13,13,3,7,6,25,32
7,13,13,3,7,6,25,1,32
13,13,3,7,6,25,1,2,32
13,3,7,6,25,1,2,2,32
3,7,6,25,1,2,2,4,32
7,6,25,1,2,2,4,4,32
6,25,1,2,2,4,4,1,25
25,1,2,2,4,4,1,2,25
1,2,2,4,4,1,2,22,25
2,2,4,4,1,2,22,2,25
2,4,4,1,2,22,2,2,25
4,4,1,2,22,2,2,25,32
4,1,2,22,2,2,25,8,25
1,2,22,2,2,25,8,9,32
2,22,2,2,25,8,9,1,25
22,2,2,25,8,9,1,1,25
2,2,25,8,9,1,1,1,25
2,25,8,9,1,1,1,22,25
25,8,9,1,1,1,22,22,25
8,9,1,1,1,22,22,13,25
9,1,1,1,22,22,13,12,25
1,1,1,22,22,13,12,3,25
1,1,22,22,13,12,3,1,25
1,22,22,13,12,3,1,2,25
22,22,13,12,3,1,2,4,32
22,13,12,3,1,2,4,4,32
13,12,3,1,2,4,4,19,32
12,3,1,2,4,4,19,4,32
3,1,2,4,4,19,4,7,32
1,2,4,4,19,4,7,13,32
2,4,4,19,4,7,13,13,32
4,4,19,4,7,13,13,13,32
4,19,4,7,13,13,13,13,32
19,4,7,13,13,13,13,13,32
4,7,13,13,13,13,13,13,32
7,13,13,13,13,13,13,13,32
13,13,13,13,13,13,13,13,32
13,13,13,13,13,13,13,13,32
13,13,13,13,13,13,13,7,32
13,13,13,13,13,13,7,13,32
13,13,13,13,13,7,13,13,32
13,13,13,13,7,13,13,5,32
13,13,13,7,13,13,5,7,32
13,13,7,13,13,5,7,3,32
13,7,13,13,5,7,3,5,32
7,13,13,5,7,3,5,5,32
13,13,5,7,3,5,5,5,32
13,5,7,3,5,5,5,5,32
5,7,3,5,5,5,5,5,32
7,3,5,5,5,5,5,28,32
3,5,5,5,5,5,28,5,32
5,5,5,5,5,28,5,5,32
5,5,5,5,28,5,5,3,32
5,5,5,28,5,5,3,3,32
5,5,28,5,5,3,3,26,32
5,28,5,5,3,3,26,7,32
28,5,5,3,3,26,7,13,33
5,5,3,3,26,7,13,13,32
5,3,3,26,7,13,13,1,32
3,3,26,7,13,13,1,10,33
3,26,7,13,13,1,10,1,32
26,7,13,13,1,10,1,12,32
7,13,13,1,10,1,12,12,32
13,13,1,10,1,12,12,12,32
13,1,10,1,12,12,12,22,33
1,10,1,12,12,12,22,1,33
10,1,12,12,12,22,1,13,33
1,12,12,12,22,1,13,8,32
12,12,12,22,1,13,8,13,32
12,12,22,1,13,8,13,13,25
12,22,1,13,8,13,13,13,25
22,1,13,8,13,13,13,13,32
1,13,8,13,13,13,13,13,32
13,8,13,13,13,13,13,13,32
8,13,13,13,13,13,13,13,32
13,13,13,13,13,13,13,13,32
13,13,13,13,13,13,13,16,32
13,13,13,13,13,13,16,13,32
13,13,13,13,13,16,13,13,32
13,13,13,13,16,13,13,4,32
13,13,13,16,13,13,4,4,32
13,13,16,13,13,4,4,4,32
13,16,13,13,4,4,4,4,32
16,13,13,4,4,4,4,4,32
13,13,4,4,4,4,4,4,25
13,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,4,32
4,4,4,4,4,4,4,5,32
4,4,4,4,4,4,5,7,32
4,4,4,4,4,5,7,13,32
4,4,4,4,5,7,13,13,32
4,4,4,5,7,13,13,13,32
4,4,5,7,13,13,13,5,32
4,5,7,13,13,13,5,13,32
5,7,13,13,13,5,13,5,32
7,13,13,13,5,13,5,3,32
13,13,13,5,13,5,3,5,32
13,13,5,13,5,3,5,3,32
13,5,13,5,3,5,3,7,32
5,13,5,3,5,3,7,5,32
13,5,3,5,3,7,5,13,32
5,3,5,3,7,5,13,7,32
3,5,3,7,5,13,7,7,32
5,3,7,5,13,7,7,13,32
3,7,5,13,7,7,13,7,32
7,5,13,7,7,13,7,5,32
5,13,7,7,13,7,5,7,32
13,7,7,13,7,5,7,5,32
7,7,13,7,5,7,5,3,32
7,13,7,5,7,5,3,7,32
13,7,5,7,5,3,7,5,32
7,5,7,5,3,7,5,3,32
5,7,5,3,7,5,3,5,32
7,5,3,7,5,3,5,5,32
5,3,7,5,3,5,5,5,32
3,7,5,3,5,5,5,5,32
7,5,3,5,5,5,5,5,32
5,3,5,5,5,5,5,5,32
3,5,5,5,5,5,5,5,32
5,5,5,5,5,5,5,1,32
5,5,5,5,5,5,1,21,32
5,5,5,5,5,1,21,18,32
6,4,15,1,1,25,1,9,32
4,15,1,1,25,1,9,7,32
15,1,1,25,1,9,7,12,32
1,1,25,1,9,7,12,1,32
1,25,1,9,7,12,1,12,25
25,1,9,7,12,1,12,1,25
1,9,7,12,1,12,1,1,25
9,7,12,1,12,1,1,1,25
12,7,4,16,4,7,4,12,39
7,4,16,4,7,4,12,5,32
4,16,4,7,4,12,5,5,33
16,4,7,4,12,5,5,5,32
4,7,4,12,5,5,5,5,33
7,4,12,5,5,5,5,5,32
4,12,5,5,5,5,5,6,32
5,5,5,5,13,2,12,4,32
5,5,5,13,2,12,4,2,32
5,5,13,2,12,4,2,14,32
5,13,2,12,4,2,14,3,32
5,5,5,5,13,11,16,13,32
5,5,5,13,11,16,13,10,32
5,5,13,11,16,13,10,10,32
1,5,5,5,5,13,12,7,32
1,1,1,6,5,1,1,4,25
1,1,6,5,1,1,4,23,32
1,6,5,1,1,4,23,6,32
6,5,1,1,4,23,6,22,32
5,1,1,4,23,6,22,9,32
1,1,4,23,6,22,9,1,32
1,4,23,6,22,9,1,12,32
19,1,11,12,12,5,5,7,25
1,11,12,12,5,5,7,5,32
11,12,12,5,5,7,5,5,32
12,12,5,5,7,5,5,13,32
12,5,5,7,5,5,13,3,32
5,5,7,5,5,13,3,18,32
5,7,5,5,13,3,18,7,32
7,5,5,13,3,18,7,1,32
1,6,7,5,13,18,2,12,25
1,9,1,1,11,9,1,22,25
9,1,1,11,9,1,22,1,25
9,1,19,1,4,10,1,10,32
1,19,1,4,10,1,10,7,25
1,6,1,1,13,1,12,3,25
6,14,12,5,5,5,6,16,25
14,12,5,5,5,6,16,3,25
12,5,5,5,6,16,3,5,32
5,5,5,6,16,3,5,13,32
5,5,6,16,3,5,13,2,32
5,6,16,3,5,13,2,12,32
6,16,3,5,13,2,12,5,32
16,3,5,13,2,12,5,5,32
3,5,13,2,12,5,5,5,32
5,13,2,12,5,5,5,5,32
4,2,2,3,7,6,2,2,32
2,2,3,7,6,2,2,7,32
2,3,7,6,2,2,7,7,32
3,7,6,2,2,7,7,1,32
7,6,2,2,7,7,1,2,25
5,6,5,2,2,4,4,2,32
6,18,12,3,5,5,6,2,23
18,12,3,5,5,6,2,6,24
12,11,1,9,9,11,2,12,32
11,1,9,9,11,2,12,12,32
1,1,9,2,1,2,12,11,32
4,5,6,3,3,7,12,12,32
5,6,3,3,7,12,12,12,25
6,3,3,7,12,12,12,7,25
3,3,7,12,12,12,7,6,24
3,7,12,12,12,7,6,16,17
7,12,12,12,7,6,16,5,17
12,12,12,7,6,16,5,7,17
12,12,7,6,16,5,7,3,17
12,7,6,16,5,7,3,16,17
7,6,16,5,7,3,16,10,17
5,22,1,1,9,12,9,2,25
22,1,1,9,12,9,2,4,25
1,1,9,12,9,2,4,1,25
1,9,12,9,2,4,1,6,25
9,12,9,2,4,1,6,1,25
12,9,2,4,1,6,1,15,25
9,2,4,1,6,1,15,1,25
2,4,1,6,1,15,1,9,25
4,1,6,1,15,1,9,12,25
1,6,1,15,1,9,12,9,25
6,1,15,1,9,12,9,5,25
1,15,1,9,12,9,5,11,25
15,1,9,12,9,5,11,1,25
1,9,12,9,5,11,1,1,25
9,12,9,5,11,1,1,6,25
12,9,5,11,1,1,6,1,25
9,5,11,1,1,6,1,9,25
5,11,1,1,6,1,9,4,25
11,1,1,6,1,9,4,20,25
1,1,6,1,9,4,20,5,25
1,6,1,9,4,20,5,6,25
6,1,9,4,20,5,6,3,25
1,9,4,20,5,6,3,5,25
9,4,20,5,6,3,5,6,25
4,20,5,6,3,5,6,5,25
20,5,6,3,5,6,5,27,25
5,6,3,5,6,5,27,13,32
6,3,5,6,5,27,13,5,32
3,5,6,5,27,13,5,5,32
5,6,5,27,13,5,5,7,32
6,5,27,13,5,5,7,29,32
5,27,13,5,5,7,29,5,32
27,13,5,5,7,29,5,16,32
13,5,5,7,29,5,16,13,32
5,5,7,29,5,16,13,5,32
5,7,29,5,16,13,5,13,32
7,29,5,16,13,5,13,12,32
29,5,16,13,5,13,12,4,32
5,16,13,5,13,12,4,7,32
16,13,5,13,12,4,7,22,32
13,5,13,12,4,7,22,23,32
5,13,12,4,7,22,23,14,32
13,12,4,7,22,23,14,2,32
13,10,9,6,13,1,20,6,26
10,9,6,13,1,20,6,2,26
9,6,13,1,20,6,2,12,26
6,13,1,20,6,2,12,1,26
13,1,20,6,2,12,1,4,26
1,20,6,2,12,1,4,4,26
20,6,2,12,1,4,4,2,26
6,2,12,1,4,4,2,4,25
2,12,1,4,4,2,4,4,32
12,1,4,4,2,4,4,5,32
1,4,4,2,4,4,5,5,25
4,4,2,4,4,5,5,5,32
4,2,4,4,5,5,5,13,32
2,4,4,5,5,5,13,5,32
12,9,11,11,1,1,9,12,25
9,11,11,1,1,9,12,15,25
11,11,1,1,9,12,15,1,25
11,1,1,9,12,15,1,5,25
1,1,9,12,15,1,5,1,25
1,9,12,15,1,5,1,6,25
9,12,15,1,5,1,6,1,25
1,12,12,6,1,11,6,3,32
12,12,6,1,11,6,3,1,25
12,6,1,11,6,3,1,12,25
6,1,11,6,3,1,12,4,32
1,20,1,7,1,1,12,1,25
20,1,7,1,1,12,1,1,25
4,9,9,20,12,7,1,7,32
9,9,20,12,7,1,7,13,32
1,4,6,12,5,1,5,1,26
4,6,12,5,1,5,1,1,26
6,12,5,1,5,1,1,12,26
12,5,1,5,1,1,12,22,26
3,7,19,19,1,12,23,2,32
7,19,19,1,12,23,2,2,32
19,19,1,12,23,2,2,12,32
19,1,12,23,2,2,12,4,32
1,12,23,2,2,12,4,12,32
12,23,2,2,12,4,12,12,32
23,2,2,12,4,12,12,2,25
2,2,12,4,12,12,2,18,25
2,12,4,12,12,2,18,3,25
12,4,12,12,2,18,3,7,25
4,12,12,2,18,3,7,4,32
12,12,2,18,3,7,4,11,32
4,1,11,1,14,5,22,7,32
1,11,1,14,5,22,7,12,32
11,1,14,5,22,7,12,7,32
1,14,5,22,7,12,7,1,32
14,5,22,7,12,7,1,6,25
5,22,7,12,7,1,6,5,25
22,7,12,7,1,6,5,7,25
7,12,7,1,6,5,7,2,25
12,7,1,6,5,7,2,3,25
7,1,6,5,7,2,3,7,25
1,6,5,7,2,3,7,7,25
6,5,7,2,3,7,7,2,25
5,7,2,3,7,7,2,11,24
7,2,3,7,7,2,11,5,17
2,3,7,7,2,11,5,4,25
3,7,7,2,11,5,4,5,25
2,1,12,11,1,5,4,4,25
1,12,11,1,5,4,4,22,25
12,11,1,5,4,4,22,4,25
11,1,5,4,4,22,4,13,32
1,5,4,4,22,4,13,13,32
5,4,4,22,4,13,13,16,32
4,4,22,4,13,13,16,6,32
6,6,6,4,2,7,7,1,32
6,6,4,2,7,7,1,1,32
6,4,2,7,7,1,1,2,32
4,2,7,7,1,1,2,6,32
2,7,7,1,1,2,6,4,25
7,7,1,1,2,6,4,2,25
7,1,1,2,6,4,2,6,25
1,1,2,6,4,2,6,6,25
1,2,6,4,2,6,6,6,25
6,6,6,6,6,1,2,1,32
6,6,6,6,1,2,1,2,32
6,6,6,1,2,1,2,1,32
6,6,1,2,1,2,1,6,32
6,1,2,1,2,1,6,2,25
1,2,1,2,1,6,2,4,25
2,1,2,1,6,2,4,6,25
1,2,1,6,2,4,6,6,25
2,1,6,2,4,6,6,6,25
1,6,2,4,6,6,6,6,25
6,2,4,6,6,6,6,6,25
6,4,6,6,7,6,2,1,32
4,6,6,7,6,2,1,2,32
6,6,7,6,2,1,2,6,32
6,7,6,2,1,2,6,6,32
7,6,2,1,2,6,6,4,25
6,2,1,2,6,6,4,6,25
2,1,2,6,6,4,6,6,25
1,2,6,6,4,6,6,6,25
2,6,6,4,6,6,6,6,25
6,6,4,6,6,6,6,6,25
6,4,6,6,6,6,6,6,32
4,6,6,6,6,6,6,6,32
6,6,6,6,6,6,6,3,32
6,6,6,6,6,6,3,6,32
6,6,6,6,1,2,1,1,32
6,6,6,1,2,1,1,2,32
6,6,1,2,1,1,2,6,32
6,1,2,1,1,2,6,4,25
1,2,1,1,2,6,4,6,25
2,1,1,2,6,4,6,6,25
1,1,2,6,4,6,6,3,25
1,2,6,4,6,6,3,6,25
2,6,4,6,6,3,6,6,25
6,4,6,6,3,6,6,6,25
4,6,6,3,6,6,6,6,32
6,6,6,6,2,6,1,2,32
6,6,6,2,6,1,2,1,32
6,6,2,6,1,2,1,2,32
6,2,6,1,2,1,2,6,32
2,6,1,2,1,2,6,4,25
6,1,2,1,2,6,4,6,25
1,2,1,2,6,4,6,6,25
2,1,2,6,4,6,6,6,25
1,2,6,4,6,6,6,6,25
2,6,4,6,6,6,6,6,25
6,4,6,6,6,6,6,6,25
4,6,6,6,6,6,6,3,32
6,6,6,6,6,6,3,6,32
6,2,1,2,1,2,6,2,25
2,1,2,1,2,6,2,4,25
1,2,1,2,6,2,4,6,25
2,1,2,6,2,4,6,6,25
1,2,6,2,4,6,6,6,25
2,6,2,4,6,6,6,6,25
6,2,4,6,6,6,6,6,25
2,4,6,6,6,6,6,6,25
4,6,6,6,6,6,6,6,32
6,5,18,1,2,1,2,2,25
5,18,1,2,1,2,2,3,25
18,1,2,1,2,2,3,6,25
7,1,2,5,1,7,6,4,25
1,2,5,1,7,6,4,6,25
2,5,1,7,6,4,6,6,25
5,1,7,6,4,6,6,3,25
1,7,6,4,6,6,3,6,25
1,5,2,6,1,5,6,2,25
5,2,6,1,5,6,2,4,25
2,6,1,5,6,2,4,6,25
6,1,5,6,2,4,6,6,25
5,2,1,13,13,5,7,7,25
2,1,13,13,5,7,7,4,25
1,13,13,5,7,7,4,6,25
1,6,9,9,3,9,9,1,38
6,9,9,3,9,9,1,1,32
9,9,3,9,9,1,1,21,25
1,12,1,6,11,1,2,7,45
12,1,6,11,1,2,7,12,23
1,6,11,1,2,7,12,1,38
9,6,1,11,1,20,5,7,32
6,1,11,1,20,5,7,1,39
1,11,1,20,5,7,1,12,32
11,1,20,5,7,1,12,1,32
1,20,5,7,1,12,1,9,32
1,1,11,12,9,21,1,12,32
1,11,12,9,21,1,12,12,32
11,12,9,21,1,12,12,12,24
12,1,12,1,11,12,9,4,30
1,12,1,11,12,9,4,19,30
12,1,11,12,9,4,19,12,30
1,11,12,9,4,19,12,1,29
1,25,5,2,1,5,1,12,25
25,5,2,1,5,1,12,21,25
23,6,9,12,7,6,17,7,34
6,12,12,5,5,13,5,5,25
12,12,5,5,13,5,5,3,32
12,5,5,13,5,5,3,4,32
20,4,18,4,3,3,24,5,32
4,18,4,3,3,24,5,4,32
3,5,4,4,5,5,5,4,32
5,4,4,5,5,5,4,13,32
3,13,1,1,3,12,12,2,32
13,1,1,3,12,12,2,7,32
1,1,3,12,12,2,7,6,32
1,3,12,12,2,7,6,2,32
3,12,12,2,7,6,2,18,32
12,12,2,7,6,2,18,12,32
21,1,1,1,12,5,1,1,32
1,1,1,12,5,1,1,6,32
21,5,3,2,1,21,21,1,32
5,3,2,1,21,21,1,1,32
3,2,1,21,21,1,1,1,32
12,5,1,13,12,1,5,3,32
9,9,1,13,9,7,9,12,25
9,1,13,9,7,9,12,4,25
1,13,9,7,9,12,4,1,25
13,9,7,9,12,4,1,2,25
9,7,9,12,4,1,2,4,25
7,9,12,4,1,2,4,23,25
9,12,4,1,2,4,23,13,25
12,4,1,2,4,23,13,1,32
2,12,7,4,11,14,2,16,25
12,7,4,11,14,2,16,4,32
7,4,11,14,2,16,4,21,32
4,11,14,2,16,4,21,9,32
11,14,2,16,4,21,9,14,25
14,2,16,4,21,9,14,17,25
2,16,4,21,9,14,17,1,25
16,4,21,9,14,17,1,17,32
4,21,9,14,17,1,17,6,32
12,6,6,6,6,6,6,6,16
6,6,6,6,6,6,6,6,32
6,2,6,6,6,6,6,6,32
2,6,6,6,6,6,6,6,32
4,1,6,1,5,7,13,2,32
1,6,1,5,7,13,2,7,32
6,1,5,7,13,2,7,7,39
1,5,7,13,2,7,7,7,32
5,7,13,2,7,7,7,18,32
7,13,2,7,7,7,18,1,32
13,2,7,7,7,18,1,19,32
2,7,7,7,18,1,19,19,25
7,7,7,18,1,19,19,4,25
7,7,18,1,19,19,4,4,25
1,9,3,7,1,5,5,22,32
9,3,7,1,5,5,22,12,32
3,7,1,5,5,22,12,1,32
7,1,5,5,22,12,1,7,32
1,5,5,22,12,1,7,13,25
5,5,22,12,1,7,13,15,25
5,22,12,1,7,13,15,15,25
22,12,1,7,13,15,15,12,25
12,1,7,13,15,15,12,12,25
1,7,13,15,15,12,12,12,25
7,13,15,15,12,12,12,12,25
13,15,15,12,12,12,12,5,25
14,6,13,12,3,12,7,4,25
6,13,12,3,12,7,4,4,25
13,12,3,12,7,4,4,1,32
1,1,22,6,1,1,2,24,32
12,9,1,9,1,9,12,9,25
1,12,1,9,12,1,1,9,25
12,1,9,12,1,1,9,24,25
1,9,12,1,1,9,24,1,25
9,12,1,1,9,24,1,1,25
12,1,1,9,24,1,1,12,25
1,1,9,24,1,1,12,2,25
1,9,24,1,1,12,2,24,25
